"component","origin","license","copyright"
"@aws-sdk/util-user-agent-browser","git+https://github.com/aws/aws-sdk-js-v3.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@aws-sdk/util-user-agent-node","git+https://github.com/aws/aws-sdk-js-v3.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@aws-sdk/xml-builder","git+https://github.com/aws/aws-sdk-js-v3.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@aws/lambda-invoke-store","git+https://github.com/awslabs/aws-lambda-invoke-store.git","['Apache-2.0']","['Amazon Web Services']"
"@babel/code-frame","@babel/code-frame","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/compat-data","@babel/compat-data","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/core","@babel/core","['MIT']","[' Copyright (c) 2021 Titus Wormer', ' Copyright Joyent', ' Copyright Node.js contributors', ' Inc. and other Node contributors', 'Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/generator","@babel/generator","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/helper-compilation-targets","@babel/helper-compilation-targets","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/helper-globals","@babel/helper-globals","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/helper-module-imports","@babel/helper-module-imports","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/helper-module-transforms","@babel/helper-module-transforms","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/helper-plugin-utils","@babel/helper-plugin-utils","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/helper-string-parser","@babel/helper-string-parser","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/helper-validator-identifier","@babel/helper-validator-identifier","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/helper-validator-option","@babel/helper-validator-option","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/helpers","@babel/helpers","['MIT']","[' Copyright (c) 2014-present', ' Facebook', ' Inc.', 'Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/parser","@babel/parser","['MIT']","['Copyright (c) 2012-2014 by various contributors']"
"@babel/plugin-syntax-async-generators","@babel/plugin-syntax-async-generators","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-bigint","@babel/plugin-syntax-bigint","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-class-properties","@babel/plugin-syntax-class-properties","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-class-static-block","@babel/plugin-syntax-class-static-block","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-import-attributes","@babel/plugin-syntax-import-attributes","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-import-meta","@babel/plugin-syntax-import-meta","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-json-strings","@babel/plugin-syntax-json-strings","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-jsx","@babel/plugin-syntax-jsx","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-logical-assignment-operators","@babel/plugin-syntax-logical-assignment-operators","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-nullish-coalescing-operator","@babel/plugin-syntax-nullish-coalescing-operator","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-numeric-separator","@babel/plugin-syntax-numeric-separator","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-object-rest-spread","@babel/plugin-syntax-object-rest-spread","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-optional-catch-binding","@babel/plugin-syntax-optional-catch-binding","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-optional-chaining","@babel/plugin-syntax-optional-chaining","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-private-property-in-object","@babel/plugin-syntax-private-property-in-object","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-top-level-await","@babel/plugin-syntax-top-level-await","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/plugin-syntax-typescript","@babel/plugin-syntax-typescript","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/template","@babel/template","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/traverse","@babel/traverse","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@babel/types","@babel/types","['MIT']","['Copyright (c) 2014-present Sebastian McKenzie and other contributors']"
"@balena/dockerignore","@balena/dockerignore","['Apache-2.0']","[' Copyright 2018 Zeit', ' Copyright 2020 Balena Ltd.', ' Inc.', 'Copyright 2018 Zeit Inc.']"
"@bcoe/v8-coverage","@bcoe/v8-coverage","['ISC AND MIT']","[' Contributors', ' Copyright (c) 2017', 'Copyright (c) 2015-2017 Charles Samborski']"
"@datadog/datadog-api-client","@datadog/datadog-api-client","['Apache-2.0 AND BSD-2-Clause AND BSD-3-Clause AND MIT']","[' (c) 2012 Felix Geisendorfer (felix@debuggable.com) and contributors', ' (c) 2013 Tim Perry', ' (c) 2014 Blake Embrey (hello@blakeembrey.com)', ' (c) 2014 Yehuda Katz', ' (c) 2014-2017 Vitaly Puzrin and Andrei Tuputcyn', ' (c) 2015 Ben Mosher', ' (c) 2015 Sebastian Lenz', ' (c) 2015 Toru Nagashima', ' (c) 2016', ' (c) 2016-2018 dd-trace', ' (c) 2017 Chai.js Assertion', ' (c) 2017 Leonardo Quixada', ' (c) 2019 TypeScript ESLint and other contributors', ' (c) 2021 Beeno Tung (Tung Cheung Leong)', ' (c) 2021 Mikkel Holmer eslint', ' (c) Cucumber Ltd', ' (c) Facebook', ' (c) James Long and contributors', ' (c) Julien Biezemans and contributors', ' (c) Microsoft Corporation', ' 2018 Linus Unneback', ' Copyright (c) 2016-2021 TypeDoc Contributors', ' Copyright 2020-Present Datadog', ' Inc.', ' Inc. and its affiliates', ' Stefan Penner and contributors', ' Tom Dale', ' https://js.foundation', '(c) 2011-2019 Pedro Teixeira and other contributors', 'BSD-3-Clause', 'Copyright 2016-Present Datadog Inc.', 'Copyright JS Foundation and other contributors', 'MIT']"
"@datadog/datadog-ci-base","https://github.com/DataDog/datadog-ci.git","['Apache-2.0']","['Datadog, Inc.']"
"@datadog/datadog-ci-plugin-lambda","https://github.com/DataDog/datadog-ci.git","['Apache-2.0']","['Datadog, Inc.']"
"@emnapi/core","@emnapi/core","['MIT']","[' Copyright (c) Microsoft Corporation', 'Copyright (c) 2021-present Toyobayashi']"
"@emnapi/runtime","@emnapi/runtime","['MIT']","[' Copyright (c) Microsoft Corporation', 'Copyright (c) 2021-present Toyobayashi']"
"@emnapi/wasi-threads","@emnapi/wasi-threads","['MIT']","['Copyright (c) 2021-present Toyobayashi']"
"@eslint-community/eslint-utils","@eslint-community/eslint-utils","['MIT']","['Copyright (c) 2018 Toru Nagashima']"
"@eslint-community/regexpp","@eslint-community/regexpp","['MIT']","['Copyright (c) 2018 Toru Nagashima']"
"@eslint/config-array","@eslint/config-array","['Apache-2.0']","['Copyright 2018-2025 the Deno authors']"
"@eslint/config-helpers","@eslint/config-helpers","['Apache-2.0']","[""'Nicholas C. Zakas (https://github.com/eslint/rewrite/tree/main/packages/config-helpers#readme)""]"
"@eslint/core","@eslint/core","['Apache-2.0']","['Nicholas C. Zakas (https://github.com/eslint/rewrite/tree/main/packages/core#readme)']"
"@eslint/eslintrc","@eslint/eslintrc","['MIT']","[' <www.openjsf.org>', ' Copyright OpenJS Foundation and other contributors', 'Copyright (c) 2015-2017 Evgeny Poberezkin']"
"@eslint/js","@eslint/js","['MIT']","[' <www.openjsf.org>', 'Copyright OpenJS Foundation and other contributors']"
"@eslint/object-schema","@eslint/object-schema","['Apache-2.0']","['Nicholas C. Zakas (https://github.com/eslint/rewrite/tree/main/packages/object-schema#readme)']"
"@eslint/plugin-kit","@eslint/plugin-kit","['Apache-2.0']","['Nicholas C. Zakas (https://github.com/eslint/rewrite/tree/main/packages/plugin-kit#readme)']"
"@humanfs/core","@humanfs/core","['Apache-2.0']","['Nicholas C. Zakas (https://www.npmjs.com/package/@humanfs/core)']"
"@humanfs/node","@humanfs/node","['Apache-2.0']","['Nicholas C. Zakas (https://www.npmjs.com/package/@humanfs/node)']"
"@humanwhocodes/config-array","@humanwhocodes/config-array","['Apache-2.0']","['Nicholas C. Zakas (https://github.com/humanwhocodes/config-array)']"
"@humanwhocodes/module-importer","@humanwhocodes/module-importer","['Apache-2.0']","['Nicholas C. Zaks (https://github.com/humanwhocodes/module-importer)']"
"@humanwhocodes/object-schema","@humanwhocodes/object-schema","['BSD-3-Clause']","[' Human Who Codes', 'Copyright (c) 2019']"
"@humanwhocodes/retry","@humanwhocodes/retry","['Apache-2.0']","[' Ben Noordhuis', ' and Contributors', 'Copyright (c) 2011-2023 Isaac Z. Schlueter']"
"@inquirer/external-editor","https://github.com/SBoudrias/Inquirer.js.git","['MIT']","[' Copyright (c) 2025 Simon Boudrias (twitter @vaxilart (https://twitter.com/Vaxilart))', 'Copyright (c) 2025 Simon Boudrias']"
"@isaacs/cliui","git+https://github.com/yargs/cliui.git","['ISC']","[' Contributors', 'Copyright (c) 2015']"
"@istanbuljs/load-nyc-config","@istanbuljs/load-nyc-config","['ISC']","[' Contributors', 'Copyright (c) 2019']"
"@istanbuljs/schema","@istanbuljs/schema","['MIT']","[' LLC', 'Copyright (c) 2019 CFWare']"
"@jest/console","@jest/console","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/core","@jest/core","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/diff-sequences","@jest/diff-sequences","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/environment","@jest/environment","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/expect","@jest/expect","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/expect-utils","@jest/expect-utils","['MIT']","[' Copyright (c) Meta Platforms', ' Inc. and affiliates', 'Copyright (c) 2008-2016 Pivotal Labs']"
"@jest/fake-timers","@jest/fake-timers","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/get-type","@jest/get-type","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/globals","@jest/globals","['MIT']","['Copyright (c) Meta Platforms, Inc. and affiliates.', 'Copyright Contributors to the Jest project.']"
"@jest/pattern","@jest/pattern","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/reporters","@jest/reporters","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/schemas","@jest/schemas","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/snapshot-utils","@jest/snapshot-utils","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/source-map","@jest/source-map","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/test-result","@jest/test-result","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/test-sequencer","@jest/test-sequencer","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/transform","@jest/transform","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jest/types","@jest/types","['MIT']","[' Inc. and affiliates', 'Copyright (c) Meta Platforms']"
"@jridgewell/gen-mapping","@jridgewell/gen-mapping","['MIT']","['Copyright 2024 Justin Ridgewell <justin@ridgewell.name>']"
"@jridgewell/remapping","@jridgewell/remapping","['MIT']","['Copyright 2024 Justin Ridgewell <justin@ridgewell.name>']"
"@jridgewell/resolve-uri","@jridgewell/resolve-uri","['MIT']","['Copyright 2019 Justin Ridgewell <jridgewell@google.com>']"
"@jridgewell/sourcemap-codec","@jridgewell/sourcemap-codec","['MIT']","['Copyright 2024 Justin Ridgewell <justin@ridgewell.name>']"
"@jridgewell/trace-mapping","@jridgewell/trace-mapping","['MIT']","['Copyright 2024 Justin Ridgewell <justin@ridgewell.name>']"
"@kwsites/file-exists","git+ssh://git@github.com/kwsites/file-exists.git","['MIT']","['Copyright (c) 2015 Steve King']"
"@kwsites/promise-deferred","git://github.com/kwsites/promise-deferred.git","['MIT']","['Copyright (c) 2018 kwsites']"
"@napi-rs/wasm-runtime","@napi-rs/wasm-runtime","['MIT']","[' Copyright (c) 2020-present LongYinan', ' Copyright (c) Microsoft Corporation', ' Copyright Joyent', ' Inc. and other Node contributors', 'Copyright (c) 2018 GitHub']"
"@nodelib/fs.scandir","@nodelib/fs.scandir","['MIT']","['Copyright (c) Denis Malinochkin']"
"@nodelib/fs.stat","@nodelib/fs.stat","['MIT']","['Copyright (c) Denis Malinochkin']"
"@nodelib/fs.walk","@nodelib/fs.walk","['MIT']","['Copyright (c) Denis Malinochkin']"
"@pkgjs/parseargs","@pkgjs/parseargs","['Apache-2.0 AND MIT']","['Copyright Node.js contributors']"
"@pkgr/core","@pkgr/core","['MIT']","['Copyright (c) 2019 JounQin/UnTS']"
"@sinclair/typebox","@sinclair/typebox","['MIT']","[' Copyright (c) 2017-2023 Haydn Paterson (sinclair) <haydn.developer@gmail.com>', 'Copyright (c) 2017-2023 Haydn Paterson']"
"@sinonjs/commons","@sinonjs/commons","['BSD-3-Clause']","[' Sinon.JS', 'Copyright (c) 2018']"
"@sinonjs/fake-timers","@sinonjs/fake-timers","['BSD-3-Clause']","[' Christian Johansen', ' christian@cjohansen.no', 'Copyright (c) 2010-2014']"
"@smithy/abort-controller","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/chunked-blob-reader","@smithy/chunked-blob-reader","['Apache-2.0']","['AWS SDK for JavaScript Team']"
"@smithy/chunked-blob-reader-native","@smithy/chunked-blob-reader-native","['Apache-2.0']","['AWS SDK for JavaScript Team']"
"@smithy/config-resolver","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/core","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2019 Amazon.com']"
"@smithy/credential-provider-imds","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/eventstream-codec","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/eventstream-serde-browser","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2019 Amazon.com']"
"@smithy/eventstream-serde-config-resolver","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2019 Amazon.com']"
"@smithy/eventstream-serde-node","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2019 Amazon.com']"
"@smithy/eventstream-serde-universal","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2019 Amazon.com']"
"@smithy/fetch-http-handler","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/hash-blob-browser","@smithy/hash-blob-browser","['Apache-2.0']","['AWS SDK for JavaScript Team']"
"@smithy/hash-node","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/hash-stream-node","@smithy/hash-stream-node","['Apache-2.0']","['AWS SDK for JavaScript Team']"
"@smithy/invalid-dependency","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2019 Amazon.com']"
"@smithy/is-array-buffer","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/md5-js","@smithy/md5-js","['Apache-2.0']","['AWS SDK for JavaScript Team']"
"@smithy/middleware-content-length","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/middleware-endpoint","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/middleware-retry","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/middleware-serde","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2019 Amazon.com']"
"@smithy/middleware-stack","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/node-config-provider","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2020 Amazon.com']"
"@smithy/node-http-handler","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/property-provider","git+https://github.com/awslabs/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/protocol-http","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2019 Amazon.com']"
"@smithy/querystring-builder","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
"@smithy/querystring-parser","git+https://github.com/smithy-lang/smithy-typescript.git","['Apache-2.0']","[' Inc. or its affiliates', 'Copyright 2018-2020 Amazon.com']"
